Name,Price,Rating,Number of Reviews,Product Link
GekoGear Moto Snap Full HD 1080p Motorcycle Dash Cam with Wi-Fi,$199.99,0.0,0,https://www.bestbuy.ca/en-ca/product/gekogear-moto-snap-full-hd-1080p-motorcycle-dash-cam-with-wi-fi/16320705
"Garmin dezl OTR1010 10"" Truck GPS","$1,169.99",4.9,21,https://www.bestbuy.ca/en-ca/product/garmin-dezl-otr1010-10-truck-gps/16320712
Viper DS4 Remote Start System With HCR - DS4VP,$249.00,0.0,0,https://www.bestbuy.ca/en-ca/product/viper-ds4-remote-start-system-with-hcr-ds4vp/13898826
"ULTREND Three-Way Car DVR Dashcam, 4"" Dashcam for Cars with Dual Lens HD DVR Rearview and 1080P Front, 720P Inside Cabin and Rear Dashboard Camera G Sensor 170°",$39.97,0.0,0,https://www.bestbuy.ca/en-ca/product/ultrend-three-way-car-dvr-dashcam-4-dashcam-for-cars-with-dual-lens-hd-dvr-rearview-and-1080p-front-720p-inside-cabin-and-rear-dashboard-camera-g-sensor-170/15984542
Rexing CPW-1 Wireless CarPlay Adapter - Black,$99.99,3.77,213,https://www.bestbuy.ca/en-ca/product/rexing-cpw-1-wireless-carplay-adapter-black/17119134
Cobra 19 Mini Recreational CB Radio - Black,$99.98,5.0,1,https://www.bestbuy.ca/en-ca/product/cobra-19-mini-recreational-cb-radio-black/15996858
Thinkware Q1000 1440p Dash Cam with Wi-Fi & GPS,$329.95,4.55,33,https://www.bestbuy.ca/en-ca/product/thinkware-q1000-1440p-dash-cam-with-wi-fi-gps/16336111
Cobra 75 AllRoad Bluetooth Wireless CB Radio - Black - English,$319.99,5.0,1,https://www.bestbuy.ca/en-ca/product/cobra-75-allroad-bluetooth-wireless-cb-radio-black-english/17922315
"Nakamichi NA6605 6.8"" Double-DIN DVD Receiver w/ Bluetooth & Apple CarPlay/Android Auto",$379.95,0.0,0,https://www.bestbuy.ca/en-ca/product/nakamichi-na6605-6-8-double-din-dvd-receiver-w-bluetooth-apple-carplay-android-auto/15745066
Rexing M1 Pro Front and Rear Mirror Dash Cam,$179.99,3.72,18,https://www.bestbuy.ca/en-ca/product/rexing-m1-pro-front-and-rear-mirror-dash-cam/14773595
"Pioneer AVH-241EX - DVD Receiver 6.2""- Resistive Glass Touchscreen, Amazon Alexa Bult-in when Paired with Pioneer Vozsis App, Bluetooth",$261.70,0.0,0,https://www.bestbuy.ca/en-ca/product/pioneer-avh-241ex-dvd-receiver-6-2-resistive-glass-touchscreen-amazon-alexa-bult-in-when-paired-with-pioneer-vozsis-app-bluetooth/15667255
iDataStart RF2352AC RF Kit 2-Way LED 5-Button 3000 ft Range,$159.99,0.0,0,https://www.bestbuy.ca/en-ca/product/idatastart-rf2352ac-rf-kit-2-way-led-5-button-3000-ft-range/15344906
"HD 1080P Backup Camera and Monitor Kit,7 inch Big Screen Rear View Camera Monitor,Back Up Camera for Car,Truck,Pickup",$55.00,0.0,0,https://www.bestbuy.ca/en-ca/product/hd-1080p-backup-camera-and-monitor-kit-7-inch-big-screen-rear-view-camera-monitor-back-up-camera-for-car-truck-pickup/15404118
"VIOFO A119 V3 Dash Cam 2K, GPS, True HDR, Buffered Parking Mode 24h, 2560x1660P Quad HD+ Car Dash Camera, Ultra Clear Night Vision, 140 Deg Wide Angle, Motion Detection -(Open Box)",$109.99,0.0,0,https://www.bestbuy.ca/en-ca/product/viofo-a119-v3-dash-cam-2k-gps-true-hdr-buffered-parking-mode-24h-2560x1660p-quad-hd-car-dash-camera-ultra-clear-night-vision-140-deg-wide-angle-motion-detection-open-box/18597565
"JVC KW-R950BTS - Radio/Multimedia Receiver with CD Player and Bluetooth, For Car, Black",$198.00,4.49,87,https://www.bestbuy.ca/en-ca/product/jvc-kw-r950bts-radio-multimedia-receiver-with-cd-player-and-bluetooth-for-car-black/17045260
Garmin Edge 540 GPS Cycling Computer (010-02694-00),$469.99,4.06,93,https://www.bestbuy.ca/en-ca/product/garmin-edge-540-gps-cycling-computer-010-02694-00/16998157
Sony DSX-B700 Double DIN In-Dash Bluetooth Digital Media Car Stereo Receiver (Does Not Play CDs),$208.00,4.53,488,https://www.bestbuy.ca/en-ca/product/sony-dsx-b700-double-din-in-dash-bluetooth-digital-media-car-stereo-receiver-does-not-play-cds/14493079
"DMH-241EX 6.2""- Resistive Touchscreen, Amazon Alexa Built-in when Paired with Pioneer Vozsis App, Bluetooth,Back Up Camera Ready Digital Media Receiver",$223.99,4.34,272,https://www.bestbuy.ca/en-ca/product/dmh-241ex-6-2-resistive-touchscreen-amazon-alexa-built-in-when-paired-with-pioneer-vozsis-app-bluetooth-back-up-camera-ready-digital-media-receiver/15744737
"JVC KW-M180BT 2-DIN Bluetooth Digital Multimedia Receiver w/ 6.8"" Touchscreen",$266.00,0.0,0,https://www.bestbuy.ca/en-ca/product/jvc-kw-m180bt-2-din-bluetooth-digital-multimedia-receiver-w-6-8-touchscreen/17741422
"Garmin X210 1440p HD Dash Cam with 2.4"" LCD Screen & Wi-Fi",$399.99,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-x210-1440p-hd-dash-cam-with-2-4-lcd-screen-wi-fi/18394662
"VIOFO A229 Plus 3CH 2K, 2K, 1080p WiFi Dashcam with Sony STARVIS 2 for Rideshare Drivers",$324.99,0.0,0,https://www.bestbuy.ca/en-ca/product/viofo-a229-plus-3ch-2k-2k-1080p-wifi-dashcam-with-sony-starvis-2-for-rideshare-drivers/17630649
"Garmin dēzl OTR720 7"" Truck GPS",$599.99,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-dezl-otr720-7-truck-gps/18170637
"Fortin EVO-FORT1 Plug & Play Remote Starter for Ford, Lincoln, Mercury, Mazda",$149.98,0.0,0,https://www.bestbuy.ca/en-ca/product/fortin-evo-fort1-plug-play-remote-starter-for-ford-lincoln-mercury-mazda/15344321
"BlackboxMyCar Star Tags, keychain GPS Tracker, works with Apple Find My Integration & Bluetooth, works Online and Offline, with Privacy and Location Protection",$49.99,0.0,0,https://www.bestbuy.ca/en-ca/product/blackboxmycar-star-tags-keychain-gps-tracker-works-with-apple-find-my-integration-bluetooth-works-online-and-offline-with-privacy-and-location-protection/17902816
"Pioneer DMH-342EX 6.8"" Touchscreen Bluetooth Amazon Alexa Digital Media Receiver",$295.00,4.18,204,https://www.bestbuy.ca/en-ca/product/pioneer-dmh-342ex-6-8-touchscreen-bluetooth-amazon-alexa-digital-media-receiver/17185436
"Garmin RVcam 795 7"" GPS with Dash Camera",$669.98,3.0,6,https://www.bestbuy.ca/en-ca/product/garmin-rvcam-795-7-gps-with-dash-camera/16373365
"Sony XAV-AX3200 6.95""(17.6cm) Media Receiver with CarPlay/ Android Auto/ WebLink Cast (does not play discs)",$428.00,3.33,6,https://www.bestbuy.ca/en-ca/product/sony-xav-ax3200-6-95-17-6cm-media-receiver-with-carplay-android-auto-weblink-cast-does-not-play-discs/15973591
Pioneer MVH-S622BS Double-Din Digital Media Receiver Built-in Bluetooth,$178.99,4.46,285,https://www.bestbuy.ca/en-ca/product/pioneer-mvh-s622bs-double-din-digital-media-receiver-built-in-bluetooth/14499900
"Cobra SC400D Dash Cam with 3"" OLED Touch Screen Screen & Rear Camera",$649.98,4.04,259,https://www.bestbuy.ca/en-ca/product/cobra-sc400d-dash-cam-with-3-oled-touch-screen-screen-rear-camera/15996185
Garmin inReach Messenger Plus GPS,$679.99,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-inreach-messenger-plus-gps/18467919
Boost XL GB50 1500 Amp 12-Volt UltraSafe Lithium Jump Starter,$204.95,0.0,0,https://www.bestbuy.ca/en-ca/product/boost-xl-gb50-1500-amp-12-volt-ultrasafe-lithium-jump-starter/16545181
"GekoGear Orbit C120 Dash Backup Camera with 10.3"" Touchscreen Display & 64GB MicroSD Card",$219.99,0.0,0,https://www.bestbuy.ca/en-ca/product/gekogear-orbit-c120-dash-backup-camera-with-10-3-touchscreen-display-64gb-microsd-card/17977490
BOSS Audio Systems Elite BV850ACP Car Multimedia Player,$379.95,0.0,0,https://www.bestbuy.ca/en-ca/product/boss-audio-systems-elite-bv850acp-car-multimedia-player/16109785
"Pioneer AVH-2550NEX Multimedia DVD Receiver with 6.8"" Display, Apple CarPlay, Android Auto",$597.00,4.56,1322,https://www.bestbuy.ca/en-ca/product/pioneer-avh-2550nex-multimedia-dvd-receiver-with-6-8-display-apple-carplay-android-auto/13483528
"SuperHandy Electric Power Trailer Dolly: 1270 kg Max Trailer Weight, 204 kg Max Tongue Weight, DC 24V 800W, 12V 7Ah Powered, Heavy Duty Commercial Jack Lever, 50.8mm Ball Mount","$1,079.99",0.0,0,https://www.bestbuy.ca/en-ca/product/superhandy-electric-power-trailer-dolly-1270-kg-max-trailer-weight-204-kg-max-tongue-weight-dc-24v-800w-12v-7ah-powered-heavy-duty-commercial-jack-lever-50-8mm-ball-mount/17209999
"PIONEER DMH-WT3800NEX 9"" - Android Auto™, Apple CarPlay®, Bluetooth® - Multimedia Digital Media Receiver",$988.00,4.47,254,https://www.bestbuy.ca/en-ca/product/pioneer-dmh-wt3800nex-9-android-auto-apple-carplay-bluetooth-multimedia-digital-media-receiver/17042113
AUKEY DR02 Wi-Fi 1080P Dash Cam,$84.99,0.0,0,https://www.bestbuy.ca/en-ca/product/aukey-dr02-wi-fi-1080p-dash-cam/17920877
"JBL BassPro SL2 Self Powered 8"" Low-Profile Underseat Vehicle Subwoofer System",$509.99,4.27,70,https://www.bestbuy.ca/en-ca/product/jbl-basspro-sl2-self-powered-8-low-profile-underseat-vehicle-subwoofer-system/15752915
"Thinkware X800 Dash Cam with 2.7"" LCD Screen - Exclusive Retail Partner",$229.95,5.0,3,https://www.bestbuy.ca/en-ca/product/thinkware-x800-dash-cam-with-2-7-lcd-screen-exclusive-retail-partner/16206731
"JBL Stage3 607CF 6.5"" 2-Way Component System Car Speaker without Grills",$199.99,0.0,0,https://www.bestbuy.ca/en-ca/product/jbl-stage3-607cf-6-5-2-way-component-system-car-speaker-without-grills/16108694
"Dash Camera Front and Inside - 3.16 Inch Dash Cam 1080P - G Sensor, HD Night Vision, Loop Recording, Wide Angle Car DVR (Blue Photodiode Position Is Random)",$79.98,0.0,0,https://www.bestbuy.ca/en-ca/product/dash-camera-front-and-inside-3-16-inch-dash-cam-1080p-g-sensor-hd-night-vision-loop-recording-wide-angle-car-dvr-blue-photodiode-position-is-random/17331580
"Open Box - VANTRUE N2S 4K Dual Dash Cam with GPS, Front and Cabin Dual 1440P or 4K 3840x2160P Single Front Car Dashboard Camera, Infrared Night Vision",$229.99,0.0,0,https://www.bestbuy.ca/en-ca/product/open-box-vantrue-n2s-4k-dual-dash-cam-with-gps-front-and-cabin-dual-1440p-or-4k-3840x2160p-single-front-car-dashboard-camera-infrared-night-vision/18386905
70mai Dash Cam A200 Set,$99.99,0.0,0,https://www.bestbuy.ca/en-ca/product/70mai-dash-cam-a200-set/18471785
Escort MAX 360c MKII Radar Detector,"$1,199.99",4.44,205,https://www.bestbuy.ca/en-ca/product/escort-max-360c-mkii-radar-detector/16673417
"Garmin DriveCam™ 76, Large, Easy-to-Read 7” GPS car Navigator, Built-in Dash Cam, Automatic Incident Detection",$599.00,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-drivecam-76-large-easy-to-read-7-gps-car-navigator-built-in-dash-cam-automatic-incident-detection/18597268
"ADC2-1011-BLK ArmorAll Dash & Backup CAM 4.3"" LCD Rearview",$69.99,4.38,8,https://www.bestbuy.ca/en-ca/product/adc2-1011-blk-armorall-dash-backup-cam-4-3-lcd-rearview/16612315
"GekoGear Orbit D410 4K Ultra HD Dash Cam with 1.5"" LCD Screen & 1080p Rear Camera",$229.99,0.0,0,https://www.bestbuy.ca/en-ca/product/gekogear-orbit-d410-4k-ultra-hd-dash-cam-with-1-5-lcd-screen-1080p-rear-camera/17977497
"Garmin Drive 53 GPS Navigator, High-Resolution Touchscreen, Simple On-Screen Menus and Easy-to-See Maps, Driver Alerts",$179.00,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-drive-53-gps-navigator-high-resolution-touchscreen-simple-on-screen-menus-and-easy-to-see-maps-driver-alerts/17920496
NOCO Boost X GBX45 1250A 12V UltraSafe Portable Lithium Jump Starter,$185.95,0.0,0,https://www.bestbuy.ca/en-ca/product/noco-boost-x-gbx45-1250a-12v-ultrasafe-portable-lithium-jump-starter/17340362
Kenwood DPX305MBT Dual Din Digital Media Receiver with Bluetooth,$178.00,4.73,49,https://www.bestbuy.ca/en-ca/product/kenwood-dpx305mbt-dual-din-digital-media-receiver-with-bluetooth/16469837
Viper 5706V LCD 2-Way Security + Remote Start System,$453.00,4.75,87,https://www.bestbuy.ca/en-ca/product/viper-5706v-lcd-2-way-security-remote-start-system/12055829
3 Channel Dash Cam VIOFO A139 Front+Interior+Rear 1440P+1080P+1080P Triple Car Dash Camera w/WiFi GPS Anti-Glare CPL Filter IR Night Vision 256GB Supported -(Open Box),$199.99,0.0,0,https://www.bestbuy.ca/en-ca/product/3-channel-dash-cam-viofo-a139-frontinteriorrear-1440p1080p1080p-triple-car-dash-camera-w-wifi-gps-anti-glare-cpl-filter-ir-night-vision-256gb-supported-open-box/18522259
"Open Box - Ottocast 10"" Wireless CarPlay & Android Auto Car Display Screen",$149.99,0.0,0,https://www.bestbuy.ca/en-ca/product/open-box-ottocast-10-wireless-carplay-android-auto-car-display-screen/18468856
"Faraday Box for Car Keys & 2 Pack Faraday Bag for Key Fob Protector, RFID Key Box Faraday Pouch Cage Car Key Signal",$26.99,0.0,0,https://www.bestbuy.ca/en-ca/product/faraday-box-for-car-keys-2-pack-faraday-bag-for-key-fob-protector-rfid-key-box-faraday-pouch-cage-car-key-signal/16700473
Viper 4105V 1-Way Remote Start System,$219.00,1.0,1,https://www.bestbuy.ca/en-ca/product/viper-4105v-1-way-remote-start-system/12057419
"Garmin dēzl OTR620 6"" Truck GPS",$469.99,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-dezl-otr620-6-truck-gps/18170636
Battery Tender 600A/6000mAh Jump Starter & Power Bank,$129.99,0.0,0,https://www.bestbuy.ca/en-ca/product/battery-tender-600a-6000mah-jump-starter-power-bank/17739312
Tire Pressure Tpms Relearn Tool EL-50448 Oec-T5 for gm Tire Pressure Sensors Activation Reset Tool,$42.00,0.0,0,https://www.bestbuy.ca/en-ca/product/tire-pressure-tpms-relearn-tool-el-50448-oec-t5-for-gm-tire-pressure-sensors-activation-reset-tool/16161991
"Dash Cam Front with 32G SD Card, 1080P FHD Car Driving Recorder 3'' IPS Screen 170°Wide Angle Dashboard Camera Aluminum Alloy Case, WDR G-Sensor Parking Monitor Loop Record",$95.95,0.0,0,https://www.bestbuy.ca/en-ca/product/dash-cam-front-with-32g-sd-card-1080p-fhd-car-driving-recorder-3-ips-screen-170wide-angle-dashboard-camera-aluminum-alloy-case-wdr-g-sensor-parking-monitor-loop-record/17977978
"CHORTAU Dash Cam for Cars 1080P FHD 3 inch Dashcam with Night Vision,170 Wide Angle, Parking Monitor, Loop Recording, G-Sensor",$49.99,0.0,0,https://www.bestbuy.ca/en-ca/product/chortau-dash-cam-for-cars-1080p-fhd-3-inch-dashcam-with-night-vision-170-wide-angle-parking-monitor-loop-recording-g-sensor/17977879
"Sony XAV-AX3700 6.95"" Digital Multimedia Receiver (does not play discs)",$448.00,0.0,0,https://www.bestbuy.ca/en-ca/product/sony-xav-ax3700-6-95-digital-multimedia-receiver-does-not-play-discs/17929786
Pioneer GM-A3702 - 2-Channel Bridgeable Amplifier 500 Watts Max Power,$112.10,0.0,0,https://www.bestbuy.ca/en-ca/product/pioneer-gm-a3702-2-channel-bridgeable-amplifier-500-watts-max-power/14517582
"Sony XAV-AX8500 10.1"" Floating Digital Multimedia Receiver","$1,098.00",3.33,3,https://www.bestbuy.ca/en-ca/product/sony-xav-ax8500-10-1-floating-digital-multimedia-receiver/17943585
Sony DSX-GS80 High-power Bluetooth Media Receiver (Does Not Play CDs),$328.00,4.75,16,https://www.bestbuy.ca/en-ca/product/sony-dsx-gs80-high-power-bluetooth-media-receiver-does-not-play-cds/14493076
"GekoGear Orbit T100 Full HD 1080p Dash Cam with 11"" LCD Screen",$499.99,0.0,0,https://www.bestbuy.ca/en-ca/product/gekogear-orbit-t100-full-hd-1080p-dash-cam-with-11-lcd-screen/17977493
"Mirror Dash Cam 4.8 Inches Touch Screen Full HD 1080P, Wide Angle Front Camera and Waterproof Rear Camera, Car camera with Emergency Recording, Parking Monitor",$120.95,0.0,0,https://www.bestbuy.ca/en-ca/product/mirror-dash-cam-4-8-inches-touch-screen-full-hd-1080p-wide-angle-front-camera-and-waterproof-rear-camera-car-camera-with-emergency-recording-parking-monitor/13591709
"Pioneer AVH-3500NEX 1-DIN Multimedia DVD Receiver with 6.8"" Display, CarPlay, Android Auto",$798.99,4.56,197,https://www.bestbuy.ca/en-ca/product/pioneer-avh-3500nex-1-din-multimedia-dvd-receiver-with-6-8-display-carplay-android-auto/13483527
Pioneer TS-WX1210A 12” 350W Sealed Enclosure Active Subwoofer with built-in Amplifier (Bonus Gadget Cleaner Included),$239.99,0.0,0,https://www.bestbuy.ca/en-ca/product/pioneer-ts-wx1210a-12-350w-sealed-enclosure-active-subwoofer-with-built-in-amplifier-bonus-gadget-cleaner-included/18387857
"Open Box - Vantrue E1 2.7K WiFi Mini Dash Cam with Voice Control, GPS Front Car Dash Camera, 24Hours Parking Mode, Super Night Vision, Wireless Control",$109.99,0.0,0,https://www.bestbuy.ca/en-ca/product/open-box-vantrue-e1-2-7k-wifi-mini-dash-cam-with-voice-control-gps-front-car-dash-camera-24hours-parking-mode-super-night-vision-wireless-control/18386900
"Pouch for Car Keys, Faraday Bag, Car RFID Signal Blocking Holder, Key Fob Protector, Key fob cage Block Signal Anti-Theft Fob Case (2 Pack)",$18.87,0.0,0,https://www.bestbuy.ca/en-ca/product/pouch-for-car-keys-faraday-bag-car-rfid-signal-blocking-holder-key-fob-protector-key-fob-cage-block-signal-anti-theft-fob-case-2-pack/17933799
Garmin BC 50 Backup Cam,$255.98,4.0,4,https://www.bestbuy.ca/en-ca/product/garmin-bc-50-backup-cam/16297345
Rexing V3 Basic Front and Cabin 1080P Wi-Fi Dash Cam,$159.99,4.29,17,https://www.bestbuy.ca/en-ca/product/rexing-v3-basic-front-and-cabin-1080p-wi-fi-dash-cam/14374910
"Garmin DriveSmart 66 6"" GPS - Open Box",$268.35,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-drivesmart-66-6-gps-open-box/17211758
"Cobra SC200D Dash Cam with 3"" LCD Screen & Rear Camera",$303.98,4.03,602,https://www.bestbuy.ca/en-ca/product/cobra-sc200d-dash-cam-with-3-lcd-screen-rear-camera/15996186
Sony XMGS6DSP GS Series 6/5 Channel Class-D Amplifier with DSP,$528.00,4.0,14,https://www.bestbuy.ca/en-ca/product/sony-xmgs6dsp-gs-series-6-5-channel-class-d-amplifier-with-dsp/12604556
Garmin eTrex 22x Rugged Handheld GPS,$279.99,4.67,3,https://www.bestbuy.ca/en-ca/product/garmin-etrex-22x-rugged-handheld-gps/14428799
Samsung SmartThings LTE/GPS Tracker - Open Box,$34.00,1.0,1,https://www.bestbuy.ca/en-ca/product/samsung-smartthings-lte-gps-tracker-open-box/14417373
"Garmin Drive 52 & Traffic: GPS Navigator with 5” Display Features Easy-to-Read menus and maps, Traffic alerts",$189.00,0.0,0,https://www.bestbuy.ca/en-ca/product/garmin-drive-52-traffic-gps-navigator-with-5-display-features-easy-to-read-menus-and-maps-traffic-alerts/17233981
Nextbase Rear-View Camera - Black,$49.99,4.48,88,https://www.bestbuy.ca/en-ca/product/nextbase-rear-view-camera-black/13617038
Pioneer MVH-1400NEX Apple CarPlay No CD,$429.99,4.5,6,https://www.bestbuy.ca/en-ca/product/pioneer-mvh-1400nex-apple-carplay-no-cd/12330283
"Compustar G15 2 way remote 3000ft, LED (RF Kit only)RF-2WG15-FM",$226.00,4.75,230,https://www.bestbuy.ca/en-ca/product/compustar-g15-2-way-remote-3000ft-led-rf-kit-only-rf-2wg15-fm/12656128
Dual Channel HD Driving Recorder Front & Rear Car Dash Camera With Display,$75.99,0.0,0,https://www.bestbuy.ca/en-ca/product/dual-channel-hd-driving-recorder-front-rear-car-dash-camera-with-display/17903787
"FLO Home X5 Smart Outdoor/Indoor Electric Vehicle charger (EV) Level 2 Charging Station, 3 Year Warranty, UL & Energy-Star Certified, 30 Amp, 240V, 7 Meter Cable, Hardwired","$1,449.99",0.0,0,https://www.bestbuy.ca/en-ca/product/flo-home-x5-smart-outdoor-indoor-electric-vehicle-charger-ev-level-2-charging-station-3-year-warranty-ul-energy-star-certified-30-amp-240v-7-meter-cable-hardwired/17203487
"NOCO Boost Plus GB40 1000 Amp 12-Volt UltraSafe Lithium Jump Starter Box - Car Battery Booster Pack, Portable Power Bank Charger, Jumper Cables - Up to 6-Liter Gasoline and 3-Liter",$149.99,0.0,0,https://www.bestbuy.ca/en-ca/product/noco-boost-plus-gb40-1000-amp-12-volt-ultrasafe-lithium-jump-starter-box-car-battery-booster-pack-portable-power-bank-charger-jumper-cables-up-to-6-liter-gasoline-and-3-liter/17743224
BOSS Audio Systems Elite BE920WCPA Car Stereo System,$449.95,0.0,0,https://www.bestbuy.ca/en-ca/product/boss-audio-systems-elite-be920wcpa-car-stereo-system/17186735
"Pioneer TS-A3000LB 12"" 1500 W Max Power/ 400 W RMS, Single 2W Voice Coil Pre-Loaded Enclosure Subwoofer",$287.90,0.0,0,https://www.bestbuy.ca/en-ca/product/pioneer-ts-a3000lb-12-1500-w-max-power-400-w-rms-single-2w-voice-coil-pre-loaded-enclosure-subwoofer/16246943
"Pioneer DMH-W3000NEX 6.8"" Digital Multimedia Receiver with Wireless/Wired Apple CarPlay & Android Auto",$568.99,0.0,0,https://www.bestbuy.ca/en-ca/product/pioneer-dmh-w3000nex-6-8-digital-multimedia-receiver-with-wireless-wired-apple-carplay-android-auto/18388101
JBL Stage A3001 Monoblock Subwoofer Amplifier,$249.99,0.0,0,https://www.bestbuy.ca/en-ca/product/jbl-stage-a3001-monoblock-subwoofer-amplifier/15752277
JBL SUBBP12AM - Amplified 12” Subwoofer with Sub Level Control,$549.99,0.0,0,https://www.bestbuy.ca/en-ca/product/jbl-subbp12am-amplified-12-subwoofer-with-sub-level-control/14968996
"BlackboxMyCar Star Tags, keychain GPS Tracker, works with Apple Find My Integration & Bluetooth, works Online and Offline, with Privacy and Location Protection",$19.99,0.0,0,https://www.bestbuy.ca/en-ca/product/blackboxmycar-star-tags-keychain-gps-tracker-works-with-apple-find-my-integration-bluetooth-works-online-and-offline-with-privacy-and-location-protection/17902817
Costway Jump Starter Air Compressor Power Bank Charger w/ LED Light & DC Outlet,$229.99,0.0,0,https://www.bestbuy.ca/en-ca/product/costway-jump-starter-air-compressor-power-bank-charger-w-led-light-dc-outlet/15469025
